City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,east london,-33.0153,27.9116,20.52,68,0,1.54,ZA,2023-07-14
1,taoudenni,22.6783,-3.9836,46.04,3,5,9.74,ML,2023-07-14
2,hawaiian paradise park,19.5933,-154.9731,22.24,90,100,3.09,US,2023-07-14
3,papatowai,-46.5619,169.4708,10.08,84,88,5.49,NZ,2023-07-14
4,nova sintra,14.8667,-24.7167,23.63,81,45,2.89,CV,2023-07-14
5,lerwick,60.1545,-1.1494,16.0,78,43,4.22,GB,2023-07-14
6,haiku-pauwela,20.9219,-156.3051,23.36,79,20,4.63,US,2023-07-14
7,queenstown,-31.8976,26.8753,14.66,32,69,3.02,ZA,2023-07-14
8,port-aux-francais,-49.35,70.2167,2.78,59,93,13.66,TF,2023-07-14
9,tolanaro,-25.0319,46.9987,20.04,68,75,3.09,MG,2023-07-14
10,wakkanai,45.4094,141.6739,14.49,96,100,4.02,JP,2023-07-14
11,saint-pierre,-21.3393,55.4781,22.54,88,100,11.83,RE,2023-07-14
12,nuku'alofa,-21.1333,-175.2,21.19,73,75,3.6,TO,2023-07-14
13,edinburgh of the seven seas,-37.0676,-12.3116,13.08,85,100,9.46,SH,2023-07-14
14,nadym,65.5333,72.5167,15.83,52,11,4.22,RU,2023-07-14
15,adamstown,-25.066,-130.1015,20.95,73,1,3.02,PN,2023-07-14
16,waitangi,-43.9535,-176.5597,8.23,91,100,1.79,NZ,2023-07-14
17,nyala,12.05,24.8833,37.52,21,23,1.83,SD,2023-07-14
18,walvis bay,-22.9575,14.5053,19.53,45,0,4.12,NA,2023-07-14
19,college,64.8569,-147.8028,15.32,82,75,2.06,US,2023-07-14
20,dawson creek,55.7666,-120.2362,14.8,82,0,1.54,CA,2023-07-14
21,arraial do cabo,-22.9661,-42.0278,20.92,68,75,7.72,BR,2023-07-14
22,rikaze,29.25,88.8833,15.85,57,100,1.2,CN,2023-07-14
23,rudsar,37.1376,50.288,25.99,74,29,2.31,IR,2023-07-14
24,loiza,18.4313,-65.8802,32.99,64,40,8.23,PR,2023-07-14
25,invercargill,-46.4,168.35,8.31,89,84,4.05,NZ,2023-07-14
26,tazovsky,67.4667,78.7,10.0,60,100,3.43,RU,2023-07-14
27,tiksi,71.6872,128.8694,9.95,92,100,2.27,RU,2023-07-14
28,canto do buriti,-8.11,-42.9444,36.96,21,2,1.46,BR,2023-07-14
29,luderitz,-26.6481,15.1594,17.9,47,0,6.83,NA,2023-07-14
30,pirallahi,40.4723,50.333,29.08,58,0,3.54,AZ,2023-07-14
31,keflavik,64.0049,-22.5624,10.24,76,75,10.8,IS,2023-07-14
32,blackmans bay,-43.0167,147.3167,11.07,67,100,3.88,AU,2023-07-14
33,margaret river,-33.95,115.0667,8.6,69,1,1.92,AU,2023-07-14
34,pisco,-13.7,-76.2167,20.03,83,100,4.63,PE,2023-07-14
35,lebu,-37.6167,-73.65,10.86,79,83,0.72,CL,2023-07-14
36,ilulissat,69.2167,-51.1,8.01,81,75,1.03,GL,2023-07-14
37,puerto penasco,31.3167,-113.5333,31.06,73,95,4.02,MX,2023-07-14
38,graaff-reinet,-32.2522,24.5308,20.51,31,73,4.59,ZA,2023-07-14
39,rawson,-43.3002,-65.1023,8.0,69,100,5.63,AR,2023-07-14
40,ust-nera,64.5667,143.2,18.39,70,45,0.99,RU,2023-07-14
41,cosala,24.4125,-106.6908,28.0,64,78,0.54,MX,2023-07-14
42,jamestown,42.097,-79.2353,23.34,66,0,2.24,US,2023-07-14
43,thompson,55.7435,-97.8558,10.09,93,75,5.14,CA,2023-07-14
44,mwingi,-0.9344,38.0601,26.32,37,45,5.25,KE,2023-07-14
45,klyuchi,52.2667,79.1667,28.74,36,100,4.67,RU,2023-07-14
46,albany,42.6001,-73.9662,24.04,88,84,0.45,US,2023-07-14
47,ghat,24.9647,10.1728,37.6,7,4,3.39,LY,2023-07-14
48,lompoc,34.6391,-120.4579,12.23,100,100,0.0,US,2023-07-14
49,burang,30.25,81.1667,12.55,82,89,2.11,CN,2023-07-14
50,tura,25.5198,90.2201,24.27,97,93,1.19,IN,2023-07-14
51,iqaluit,63.7506,-68.5145,7.85,93,100,4.12,CA,2023-07-14
52,puerto natales,-51.7236,-72.4875,-6.75,93,20,0.51,CL,2023-07-14
53,kingston,17.997,-76.7936,30.53,62,75,6.17,JM,2023-07-14
54,vilyuysk,63.7553,121.6247,11.77,96,89,3.41,RU,2023-07-14
55,nova olinda do norte,-3.8881,-59.0942,33.49,48,9,1.87,BR,2023-07-14
56,grytviken,-54.2811,-36.5092,-2.37,68,1,1.8,GS,2023-07-14
57,ribeira grande,38.5167,-28.7,23.22,73,20,4.12,PT,2023-07-14
58,ixtapa,20.7,-105.2,29.57,94,75,1.54,MX,2023-07-14
59,bontang,0.1333,117.5,26.08,87,97,3.48,ID,2023-07-14
60,whakatane,-37.9585,176.9854,14.38,87,98,0.45,NZ,2023-07-14
61,buala,-8.145,159.5921,26.06,87,93,4.2,SB,2023-07-14
62,lorengau,-2.0226,147.2712,27.23,81,100,5.15,PG,2023-07-14
63,kolonia town,6.964,158.206,29.0,70,75,1.54,FM,2023-07-14
64,dajal,29.5577,70.3762,41.24,24,0,4.74,PK,2023-07-14
65,olonkinbyen,70.9221,-8.7187,5.0,97,100,6.89,SJ,2023-07-14
66,alice springs,-23.7,133.8833,9.75,66,0,3.6,AU,2023-07-14
67,wailua homesteads,22.0669,-159.378,25.44,78,75,5.14,US,2023-07-14
68,bethel,41.3712,-73.414,22.34,89,100,3.6,US,2023-07-14
69,isafjordur,66.0755,-23.124,8.02,76,100,7.72,IS,2023-07-14
70,avarua,-21.2078,-159.775,23.03,94,75,1.03,CK,2023-07-14
71,lihue,21.9789,-159.3672,25.77,69,75,5.14,US,2023-07-14
72,port mathurin,-19.6833,63.4167,23.92,82,70,7.7,MU,2023-07-14
73,caleta de carquin,-11.0925,-77.6267,21.1,74,33,2.47,PE,2023-07-14
74,kushiro,42.975,144.3747,15.58,94,100,1.25,JP,2023-07-14
75,alofi,-19.0595,-169.9187,21.94,94,99,6.17,NU,2023-07-14
76,huarmey,-10.0681,-78.1522,22.27,72,74,2.12,PE,2023-07-14
77,morant bay,17.8815,-76.4093,30.79,74,24,6.69,JM,2023-07-14
78,port elizabeth,-33.918,25.5701,23.16,43,0,2.57,ZA,2023-07-14
79,bukama,-9.2,25.85,32.21,23,0,0.76,CD,2023-07-14
80,mount pearl,47.5166,-52.7813,22.19,73,75,6.17,CA,2023-07-14
81,hobyo,5.3505,48.5268,26.05,76,94,13.35,SO,2023-07-14
82,sinop,41.7711,34.8709,26.14,49,0,1.98,TR,2023-07-14
83,callao,-12.0667,-77.15,21.16,73,100,2.06,PE,2023-07-14
84,bilibino,68.0546,166.4372,15.41,71,1,0.84,RU,2023-07-14
85,zhangjiakou,40.81,114.8794,21.35,60,8,7.59,CN,2023-07-14
86,longyearbyen,78.2186,15.6401,14.91,44,0,5.14,SJ,2023-07-14
87,toyooka,35.5333,134.8333,24.74,90,100,4.2,JP,2023-07-14
88,coro,11.4045,-69.6734,30.88,61,16,9.18,VE,2023-07-14
89,new norfolk,-42.7826,147.0587,11.72,81,99,3.02,AU,2023-07-14
90,klaksvik,62.2266,-6.589,12.51,83,81,0.92,FO,2023-07-14
91,paracuru,-3.41,-39.0306,27.28,58,18,6.36,BR,2023-07-14
92,yutan,28.25,112.55,26.46,80,100,0.83,CN,2023-07-14
93,nemuro,43.3236,145.575,13.04,96,98,2.74,JP,2023-07-14
94,al quwayrah,29.8004,35.3116,37.0,12,2,5.96,JO,2023-07-14
95,bredasdorp,-34.5322,20.0403,18.11,59,92,2.1,ZA,2023-07-14
96,flying fish cove,-10.4217,105.6791,23.82,78,100,6.69,CX,2023-07-14
97,kodiak,57.79,-152.4072,10.73,87,0,2.57,US,2023-07-14
98,constantia,44.1833,28.65,31.5,51,4,4.19,RO,2023-07-14
99,belozersk,60.0326,37.7957,17.96,69,86,1.13,RU,2023-07-14
100,chonchi,-42.6128,-73.8092,6.73,84,33,2.41,CL,2023-07-14
101,tralee,52.2704,-9.7026,16.14,88,75,2.57,IE,2023-07-14
102,thunder bay,48.4001,-89.3168,19.99,73,20,2.06,CA,2023-07-14
103,mazatlan,23.2167,-106.4167,30.01,89,75,0.89,MX,2023-07-14
104,bantay,17.5847,120.3892,27.2,82,100,8.03,PH,2023-07-14
105,suntar,62.1444,117.6319,8.44,92,100,5.0,RU,2023-07-14
106,fort st. john,56.2499,-120.8529,12.94,100,100,3.09,CA,2023-07-14
107,fort bragg,35.139,-79.006,28.08,91,100,2.06,US,2023-07-14
108,sinabang,2.4803,96.3801,26.15,77,100,2.02,ID,2023-07-14
109,stanley,54.868,-1.6985,17.01,72,20,3.6,GB,2023-07-14
110,polyarnyy,69.1989,33.4478,21.3,57,65,3.82,RU,2023-07-14
111,zaozersk,69.4005,32.4476,19.99,61,15,0.57,RU,2023-07-14
112,chibougamau,49.9168,-74.3659,15.79,88,100,4.12,CA,2023-07-14
113,yuzhno-kurilsk,44.0306,145.8556,12.83,96,100,2.39,RU,2023-07-14
114,vorgashor,67.5833,63.95,18.1,57,6,2.78,RU,2023-07-14
115,mundi,22.0667,76.5,26.77,85,100,4.89,IN,2023-07-14
116,udachny,66.4167,112.4,8.03,60,86,3.91,RU,2023-07-14
117,kavaratti,10.5669,72.642,28.04,78,100,4.78,IN,2023-07-14
118,pasni,25.2631,63.471,28.47,77,60,7.26,PK,2023-07-14
119,west island,-12.1568,96.8225,24.99,73,75,6.17,CC,2023-07-14
120,badger,64.8,-147.5333,15.28,83,100,2.06,US,2023-07-14
121,prado,-17.3411,-39.2208,28.96,51,3,3.08,BR,2023-07-14
122,forster,-32.1667,152.5167,11.01,62,3,2.39,AU,2023-07-14
123,susuman,62.7833,148.1667,16.95,86,97,1.15,RU,2023-07-14
124,port saint john's,-31.6229,29.5448,18.85,70,5,5.75,ZA,2023-07-14
125,antofagasta,-23.65,-70.4,18.6,64,54,2.02,CL,2023-07-14
126,geneina,13.45,22.45,36.47,22,40,0.64,SD,2023-07-14
127,shingu,33.7333,135.9833,24.27,95,99,2.31,JP,2023-07-14
128,port pirie,-33.1833,138.0167,14.02,46,100,6.96,AU,2023-07-14
129,at taj,24.2049,23.2857,36.7,5,31,7.67,LY,2023-07-14
130,zakamensk,50.3741,103.2863,14.86,86,18,1.51,RU,2023-07-14
131,saipan,15.1355,145.701,28.39,100,40,5.14,MP,2023-07-14
132,azangaro,-14.9167,-70.2167,12.15,42,77,2.94,PE,2023-07-14
133,ndele,8.4109,20.6473,27.6,76,84,2.61,CF,2023-07-14
134,chapadinha,-3.7417,-43.3603,34.24,39,22,1.84,BR,2023-07-14
135,bonao,18.9369,-70.4092,32.03,47,30,2.98,DO,2023-07-14
136,nar'yan-mar,67.6713,53.087,20.03,53,9,4.57,RU,2023-07-14
137,pirane,-25.7324,-59.1088,13.54,54,75,2.14,AR,2023-07-14
138,morehead city,34.7229,-76.726,29.45,81,0,5.14,US,2023-07-14
139,goleniow,53.5639,14.8285,24.95,46,0,3.6,PL,2023-07-14
140,anadyr,64.75,177.4833,6.28,93,75,3.0,RU,2023-07-14
141,les anglais,18.3054,-74.2197,31.28,59,33,5.14,HT,2023-07-14
142,punta arenas,-53.15,-70.9167,-1.94,93,0,1.54,CL,2023-07-14
143,san mariano,7.5,126.0,24.84,81,100,0.91,PH,2023-07-14
144,holmsund,63.706,20.3641,20.97,60,0,5.14,SE,2023-07-14
145,labuan,5.2767,115.2417,26.2,83,20,1.03,MY,2023-07-14
146,at tall al kabir,30.5445,31.7853,37.06,16,3,7.26,EG,2023-07-14
147,auki,-8.7676,160.7034,24.72,90,100,3.68,SB,2023-07-14
148,qaqortoq,60.7167,-46.0333,7.74,84,100,1.6,GL,2023-07-14
149,cidreira,-30.1811,-50.2056,12.41,79,66,6.0,BR,2023-07-14
150,tupiza,-21.45,-65.7167,14.88,5,4,1.03,BO,2023-07-14
151,papao,-17.75,-149.55,22.82,65,43,2.06,PF,2023-07-14
152,kirov,58.5966,49.6601,19.06,65,100,2.5,RU,2023-07-14
153,nalut,30.3333,10.85,37.42,9,0,2.52,LY,2023-07-14
154,enewetak,11.3474,162.3373,28.37,79,95,8.27,MH,2023-07-14
155,merowe,18.4833,31.8167,43.59,8,47,5.96,SD,2023-07-14
156,kruisfontein,-34.0033,24.7314,17.84,40,92,2.19,ZA,2023-07-14
157,san luis de la loma,17.2706,-100.8939,29.37,62,76,1.17,MX,2023-07-14
158,puerto ayora,-0.7393,-90.3518,27.98,92,67,3.13,EC,2023-07-14
159,beloyarskiy,63.7119,66.6722,18.3,42,78,3.58,RU,2023-07-14
160,northam,51.0333,-4.2167,19.1,95,100,10.44,GB,2023-07-14
161,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,100,100,2.0,RU,2023-07-14
162,hamilton,39.1834,-84.5333,28.14,72,0,2.57,US,2023-07-14
163,georgetown,5.4112,100.3354,26.24,89,40,1.54,MY,2023-07-14
164,arkhangel'sk,64.5401,40.5433,22.2,57,61,2.59,RU,2023-07-14
165,san andres,12.5847,-81.7006,30.01,79,20,7.2,CO,2023-07-14
166,ushuaia,-54.8,-68.3,1.81,69,0,0.0,AR,2023-07-14
167,port blair,11.6667,92.75,28.02,83,75,2.57,IN,2023-07-14
168,qamdo,31.1667,97.2333,6.73,75,99,2.05,CN,2023-07-14
169,souillac,-20.5167,57.5167,23.21,83,75,4.63,MU,2023-07-14
170,tataouine,32.9297,10.4518,38.96,9,0,3.5,TN,2023-07-14
171,antsiranana,-12.2787,49.2917,27.42,50,20,3.09,MG,2023-07-14
172,ca mau,9.1769,105.15,27.45,83,78,4.38,VN,2023-07-14
173,whitehorse,60.7161,-135.0538,9.43,87,75,1.54,CA,2023-07-14
174,stanthorpe,-28.6667,151.95,8.57,95,0,0.28,AU,2023-07-14
175,strelka,58.0728,93.0344,17.8,61,85,1.45,RU,2023-07-14
176,lazaro cardenas,17.9583,-102.2,29.02,77,61,1.72,MX,2023-07-14
177,magong,23.5654,119.5863,29.07,77,82,2.09,TW,2023-07-14
178,nouadhibou,20.931,-17.0347,27.99,69,0,5.66,MR,2023-07-14
179,anahuac,27.2333,-100.15,31.19,52,2,7.32,MX,2023-07-14
180,iskateley,67.6803,53.1512,19.89,54,7,4.7,RU,2023-07-14
181,laohekou,32.3858,111.6678,25.75,57,97,4.1,CN,2023-07-14
182,hadithah,34.1397,42.3781,41.82,9,0,6.16,IQ,2023-07-14
183,ban dung,17.699,103.2596,29.45,100,76,2.95,TH,2023-07-14
184,manokwari,-0.8667,134.0833,25.77,82,100,2.43,ID,2023-07-14
185,empalme,27.9667,-110.8167,33.03,70,20,0.0,MX,2023-07-14
186,dudinka,69.4058,86.1778,8.68,57,100,1.91,RU,2023-07-14
187,utrik,11.2278,169.8474,28.16,75,97,7.7,MH,2023-07-14
188,gaigeturi,33.4644,126.3183,29.03,70,0,9.26,KR,2023-07-14
189,canton,23.1167,113.25,34.37,38,94,1.45,CN,2023-07-14
190,rebrikha,53.0733,82.3408,26.74,46,15,2.83,RU,2023-07-14
191,ghanzi,-21.5667,21.7833,20.48,23,0,2.97,BW,2023-07-14
192,solnechnyy,50.7214,136.6319,17.77,60,24,0.8,RU,2023-07-14
193,parang,7.3704,124.2697,25.04,86,100,1.55,PH,2023-07-14
194,santa ana pacueco,20.3667,-102.0,23.47,48,0,1.24,MX,2023-07-14
195,longmen,24.9597,118.0889,29.34,85,40,0.2,CN,2023-07-14
196,pimentel,-6.8367,-79.9342,24.16,69,40,4.12,PE,2023-07-14
197,hotan,37.0997,79.9269,32.57,11,0,2.02,CN,2023-07-14
198,bouna,9.2667,-3.0,30.03,56,88,3.87,CI,2023-07-14
199,aasiaat,68.7098,-52.8699,3.86,98,100,2.36,GL,2023-07-14
200,victoria point,-27.5833,153.3,13.43,70,0,1.02,AU,2023-07-14
201,hermanus,-34.4187,19.2345,18.26,63,100,1.06,ZA,2023-07-14
202,port douglas,-16.4833,145.4667,22.11,77,80,7.15,AU,2023-07-14
203,codrington,-38.2667,141.9667,10.35,96,100,4.33,AU,2023-07-14
204,afaahiti,-17.75,-149.2833,21.93,66,44,3.33,PF,2023-07-14
205,makhambet,47.6667,51.5833,29.15,26,93,6.23,KZ,2023-07-14
206,zarghun shahr,32.8473,68.4457,28.53,21,1,4.83,AF,2023-07-14
207,bubaque,11.2833,-15.8333,27.43,75,98,0.53,GW,2023-07-14
208,yellowknife,62.456,-114.3525,17.29,55,40,3.09,CA,2023-07-14
209,aberdeen,57.1437,-2.0981,18.63,81,40,5.66,GB,2023-07-14
210,winnemucca,40.973,-117.7357,24.47,32,0,2.24,US,2023-07-14
211,carnarvon,-24.8667,113.6333,17.26,58,0,8.17,AU,2023-07-14
212,laojunmiao,39.8333,97.7333,22.96,24,0,1.27,CN,2023-07-14
213,kailua-kona,19.6406,-155.9956,24.98,80,20,2.24,US,2023-07-14
214,gargalianoi,37.0667,21.6333,34.64,54,0,5.17,GR,2023-07-14
215,belyy yar,53.6039,91.3903,22.94,78,0,2.0,RU,2023-07-14
216,sarandi,-23.4436,-51.8739,12.75,67,40,2.06,BR,2023-07-14
217,labytnangi,66.6572,66.4183,18.49,51,3,3.16,RU,2023-07-14
218,el calafate,-50.3408,-72.2768,-2.43,83,88,1.02,AR,2023-07-14
219,conduaga,8.862,117.4893,26.49,88,100,5.48,PH,2023-07-14
220,huai khot,15.2909,99.6166,26.98,69,99,2.07,TH,2023-07-14
221,hithadhoo,-0.6,73.0833,28.79,73,37,2.84,MV,2023-07-14
222,happy valley-goose bay,53.3168,-60.3315,24.17,60,75,2.57,CA,2023-07-14
223,mount gambier,-37.8333,140.7667,10.27,97,100,2.32,AU,2023-07-14
224,gadzhiyevo,69.2551,33.3362,21.16,57,62,2.12,RU,2023-07-14
225,nuuk,64.1835,-51.7216,7.34,100,75,13.38,GL,2023-07-14
226,korgun,40.7348,33.5184,29.67,34,0,5.33,TR,2023-07-14
227,estes park,40.3772,-105.5217,24.11,31,0,1.34,US,2023-07-14
228,askiz,53.1319,90.5264,22.39,61,76,0.92,RU,2023-07-14
229,dryden,49.7833,-92.7503,17.16,88,100,2.06,CA,2023-07-14
230,seminole,28.7086,-81.2081,32.91,74,0,0.89,US,2023-07-14
231,ranot,7.7777,100.3213,27.93,78,93,6.6,TH,2023-07-14
232,north bend,43.4065,-124.2243,14.53,100,100,0.0,US,2023-07-14
233,kerikeri,-35.2268,173.9474,12.17,89,4,3.89,NZ,2023-07-14
234,asifabad,19.3667,79.2833,28.53,76,98,1.48,IN,2023-07-14
235,coquimbo,-29.9533,-71.3436,15.85,44,0,1.54,CL,2023-07-14
236,pathein,16.7833,94.7333,25.57,91,100,1.4,MM,2023-07-14
237,kone,-21.0595,164.8658,16.62,85,1,2.46,NC,2023-07-14
238,agadez,19.75,10.25,40.34,15,4,1.89,NE,2023-07-14
239,remire-montjoly,4.9167,-52.2667,30.02,70,75,3.6,GF,2023-07-14
240,uturoa,-16.7333,-151.4333,26.36,68,79,5.57,PF,2023-07-14
241,vennesla,58.2694,7.9741,19.6,55,20,7.72,NO,2023-07-14
242,manhattan,40.7834,-73.9662,27.02,81,75,5.66,US,2023-07-14
243,selfoss,63.9331,-20.9971,10.02,63,55,6.16,IS,2023-07-14
244,kolonia,50.9333,6.95,28.87,32,0,4.12,DE,2023-07-14
245,curitibanos,-27.2828,-50.5844,7.35,77,99,1.52,BR,2023-07-14
246,mount isa,-20.7333,139.5,11.87,94,0,0.0,AU,2023-07-14
247,salalah,17.0151,54.0924,27.05,94,100,4.63,OM,2023-07-14
248,siquijor,9.2142,123.515,28.11,75,100,8.72,PH,2023-07-14
249,crane,31.3974,-102.3501,29.93,46,85,8.31,US,2023-07-14
250,plastun,44.7561,136.2939,15.0,99,100,3.61,RU,2023-07-14
251,fort wellington,6.4,-57.6,29.5,67,13,4.05,GY,2023-07-14
252,banjarmasin,-3.3244,114.591,26.08,96,89,1.49,ID,2023-07-14
253,mahanoro,-19.9,48.8,20.25,80,97,5.05,MG,2023-07-14
254,grootfontein,-19.5667,18.1167,23.76,22,0,2.06,NA,2023-07-14
255,columbia falls,48.3725,-114.1815,12.82,94,0,1.54,US,2023-07-14
256,petrovsk-zabaykal'skiy,51.273,108.843,14.2,68,47,1.27,RU,2023-07-14
257,ratnagiri,16.9833,73.3,25.98,87,100,4.57,IN,2023-07-14
258,puerto aysen,-45.4,-72.7,2.02,93,75,0.0,CL,2023-07-14
259,taltal,-25.4,-70.4833,17.42,75,28,2.72,CL,2023-07-14
260,motygino,58.1831,94.7592,15.21,60,97,1.68,RU,2023-07-14
261,kurchatov,51.6601,35.6521,23.23,96,100,3.33,RU,2023-07-14
262,khandyga,62.6667,135.6,14.76,75,100,1.14,RU,2023-07-14
263,la'ie,21.6477,-157.9253,24.5,74,54,0.89,US,2023-07-14
264,hasaki,35.7333,140.8333,26.22,85,100,6.65,JP,2023-07-14
265,yangjiang,21.85,111.9667,27.21,78,98,1.98,CN,2023-07-14
266,topchikha,52.8192,83.1185,27.23,38,1,2.93,RU,2023-07-14
267,argo,37.6333,22.7333,36.55,20,0,1.58,GR,2023-07-14
268,ellsworth,44.5434,-68.4195,26.2,87,20,2.57,US,2023-07-14
269,st. john's,47.5649,-52.7093,22.66,73,75,6.17,CA,2023-07-14
270,port lincoln,-34.7333,135.8667,12.33,91,87,2.8,AU,2023-07-14
271,san-pedro,4.7485,-6.6363,27.34,71,25,3.74,CI,2023-07-14
272,san patricio,28.017,-97.5169,32.17,53,5,7.1,US,2023-07-14
273,rasshevatskaya,45.5748,41.035,28.04,55,0,3.66,RU,2023-07-14
274,okha,53.5739,142.9478,10.49,85,0,4.31,RU,2023-07-14
275,vorkuta,67.5,64.0,18.31,57,6,2.47,RU,2023-07-14
276,freetown,8.484,-13.2299,24.84,100,75,4.12,SL,2023-07-14
277,salinas,36.6777,-121.6555,18.73,93,100,1.54,US,2023-07-14
278,mozarlandia,-14.7447,-50.5706,30.57,32,64,4.7,BR,2023-07-14
279,severo-yeniseyskiy,60.3725,93.0408,8.67,62,69,1.63,RU,2023-07-14
280,talnakh,69.4865,88.3972,8.45,55,96,1.77,RU,2023-07-14
281,jind,29.3167,76.3167,32.94,57,65,1.77,IN,2023-07-14
282,cabo san lucas,22.8909,-109.9124,31.95,60,62,2.81,MX,2023-07-14
283,taupo,-38.6833,176.0833,10.49,82,96,5.04,NZ,2023-07-14
284,al bardiyah,31.7561,25.0865,30.16,55,0,7.8,LY,2023-07-14
285,wynyard,-41.0,145.7167,10.29,91,100,2.97,AU,2023-07-14
